Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
100,13,Box,1.35606,3.3616,-0.274654,3.00692,-1.81402,4.41661
100,14,Box,-1.17607,3.66282,-0.864543,-4.76422,-4.92601,-0.441128
100,15,Box,0.395022,3.88521,-0.339351,-1.81743,-6.14322,5.50867
105,0,Box,0,-1,0,0,0,0
105,1,Box,-0.742039,0.491444,0.0353955,-0.267247,-0.06342,0.137459
105,2,Box,1.68339,0.448617,-0.00173113,0.0717861,-7.47687e-05,-0.000991103
105,3,Box,-3.42223,0.477322,1.57416,-1.23558,-0.135618,0.27155
105,4,Box,3.09526,0.472073,-1.57613,1.29314,-0.0662106,0.0283888
105,5,Box,4.73758,0.546464,-0.180196,3.33548,-1.62921,-4.76856
105,6,Box,0.480756,0.686566,0.824206,0.0696342,0.00280452,-0.0985582
105,7,Box,2.69567,1.45827,1.52898,1.98319,0.55369,-1.2885
105,8,Box,-2.18985,0.649077,-0.43914,-1.0363,-0.345845,1.54419
105,9,Box,1.40873,1.58963,0.843432,1.34883,0.111275,-1.81283
105,10,Box,-1.31878,1.49113,1.47528,-0.620831,-0.514205,-0.534814
105,11,Box,0.425662,2.25622,0.186648,-1.45127,-2.40456,-0.430231
105,12,Box,-0.716869,2.40816,-0.0851196,-1.14741,-0.717024,2.00669
105,13,Box,1.60292,3.22766,-0.0143689,2.8767,-2.192,3.00216
105,14,Box,-1.57848,3.24181,-0.847597,-4.9998,-4.02656,2.78126
105,15,Box,0.24357,3.33244,0.119705,-1.81743,-6.95989,5.50867
110,0,Box,0,-1,0,0,0,0
110,1,Box,-0.759196,0.486312,0.0381647,-0.213053,7.50925e-06,-1.83735e-05
110,2,Box,1.69935,0.464695,-0.00431265,0.516165,-0.0160014,-0.0959427
110,3,Box,-3.51069,0.477442,1.57356,-0.952681,-0.135628,0.271732
110,4,Box,3.19483,0.471429,-1.57596,1.12096,-0.163773,-0.327643
